"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"MDA","","ALL","2003","9.55"
"MDA","","ALL","2004","7.69"
"MDA","","ALL","2005","8.39"
"MDA","","ALL","2006","7.36"
"MDA","","ALL","2007","6.79"
"MDA","","ALL","2008","7.14"
"MDA","","ALL","2009","6.41"
"MDA","","ALL","2010","6.92"
"MDA","","ALL","2011","5.31"
"MDA","","ALL","2012","5.53"
"MDA","","ALL","2013","6.33"
"MDA","","ALL","2014","4.96"
"MDA","","ALL","2015","4.67"
"MDA","","ALL","2016","4.67"
"MDA","","ALL","2017","2.95"
"MDA","","ALL","2018","3.5"
"MKD","","ALL","1991","1.6"
"MKD","","ALL","1992","2.02"
"MKD","","ALL","1993","2.19"
"MKD","","ALL","1994","1.87"
"MKD","","ALL","1995","1.66"
"MKD","","ALL","1996","2.48"
"MKD","","ALL","1997","2.41"
"MKD","","ALL","1998","2.3"
"MKD","","ALL","1999","2.63"
"MKD","","ALL","2000","3.15"
"MKD","","ALL","2001","6.34"
"MKD","","ALL","2002","3.36"
"MKD","","ALL","2003","3.18"
"MKD","","ALL","2004","2.82"
"MKD","","ALL","2005","2.55"
"MKD","","ALL","2006","2.51"
"MKD","","ALL","2007","2.25"
"MKD","","ALL","2008","1.88"
"MKD","","ALL","2009","1.35"
"MKD","","ALL","2010","2.08"
"MKD","","ALL","2011","1.42"
"MKD","","ALL","2012","1.56"
"MKD","","ALL","2013","0.82"
"MKD","","ALL","2015","1.73"
"MKD","","ALL","2016","0.8"
"MKD","","ALL","2017","1.42"
"MKD","","ALL","2018","1.14"
"MKD","","ALL","2019","1.07"
"MKD","","ALL","2020","1.05"
"MKD","","ALL","2021","0.44"
"MLT","","ALL","1968","0"
"MLT","","ALL","1969","0"
"MLT","","ALL","1970","0"
"MLT","","ALL","1971","0"
"MLT","","ALL","1972","0.44"
"MLT","","ALL","1973","0.71"
"MLT","","ALL","1974","0.39"
"MLT","","ALL","1975","0"
"MLT","","ALL","1976","0"
"MLT","","ALL","1977","0.23"
"MLT","","ALL","1978","1.08"
"MLT","","ALL","1979","0"
"MLT","","ALL","1980","1.07"
"MLT","","ALL","1981","1.88"
"MLT","","ALL","1982","1.43"
"MLT","","ALL","1983","0.88"
"MLT","","ALL","1984","0.42"
"MLT","","ALL","1985","0"
"MLT","","ALL","1986","0.58"
"MLT","","ALL","1987","0.92"
"MLT","","ALL","1988","1.26"
"MLT","","ALL","1989","1.33"
"MLT","","ALL","1990","0.95"
"MLT","","ALL","1991","0.26"
"MLT","","ALL","1992","1.65"
"MLT","","ALL","1993","1.56"
"MLT","","ALL","1994","0.79"
"MLT","","ALL","1995","0.79"
"MLT","","ALL","1996","1.25"
"MLT","","ALL","1997","0.54"
"MLT","","ALL","1998","1.87"
"MLT","","ALL","1999","2.21"
"MLT","","ALL","2000","0.96"
"MLT","","ALL","2001","2.55"
"MLT","","ALL","2002","1.27"
"MLT","","ALL","2004","1.37"
"MLT","","ALL","2005","0.48"
"MLT","","ALL","2006","0"
"MLT","","ALL","2007","0.72"
"MLT","","ALL","2008","1.21"
"MLT","","ALL","2009","0.68"
"MLT","","ALL","2010","1"
"MLT","","ALL","2011","0.48"
"MLT","","ALL","2012","1.43"
"MLT","","ALL","2013","1.32"
"MLT","","ALL","2014","0.79"
"MLT","","ALL","2015","0.72"
"MLT","","ALL","2016","0.77"
"MLT","","ALL","2017","1.62"
"MNE","","ALL","2000","0"
"MNE","","ALL","2001","0"
"MNE","","ALL","2002","0"
"MNE","","ALL","2003","0"
"MNE","","ALL","2004","0"
"MNE","","ALL","2005","3.81"
"MNE","","ALL","2006","0"
"MNE","","ALL","2007","0.73"
"MNE","","ALL","2008","2.24"
"MNE","","ALL","2009","2.02"
"MNE","","ALL","2017","1.04"
"MNE","","ALL","2019","1.24"
"NLD","","ALL","1969","0.54"
"NLD","","ALL","1970","0.51"
"NLD","","ALL","1971","0.57"
"NLD","","ALL","1972","0.55"
"NLD","","ALL","1973","0.64"
"NLD","","ALL","1974","0.82"
"NLD","","ALL","1975","0.73"
"NLD","","ALL","1976","0.85"
"NLD","","ALL","1977","0.85"
"NLD","","ALL","1978","0.8"
"NLD","","ALL","1979","0.86"
"NLD","","ALL","1980","0.77"
"NLD","","ALL","1981","0.82"
"NLD","","ALL","1982","0.83"
"NLD","","ALL","1983","0.93"
"NLD","","ALL","1984","0.92"
"NLD","","ALL","1985","0.87"
"NLD","","ALL","1986","0.99"
"NLD","","ALL","1987","0.89"
"NLD","","ALL","1988","0.87"
"NLD","","ALL","1989","0.95"
"NLD","","ALL","1990","0.87"
"NLD","","ALL","1991","1.11"
"NLD","","ALL","1992","1.21"
"NLD","","ALL","1993","1.19"
"NLD","","ALL","1994","1.04"
"NLD","","ALL","1995","1.2"
"NLD","","ALL","1996","1.32"
"NLD","","ALL","1997","1.29"
"NLD","","ALL","1998","1.07"
"NLD","","ALL","1999","1.25"
"NLD","","ALL","2000","1.1"
"NLD","","ALL","2001","1.23"
"NLD","","ALL","2002","1.19"
"NLD","","ALL","2003","1.21"
"NLD","","ALL","2004","1.15"
"NLD","","ALL","2005","1.06"
"NLD","","ALL","2006","0.78"
"NLD","","ALL","2007","0.9"
"NLD","","ALL","2008","0.93"
"NLD","","ALL","2009","0.94"
"NLD","","ALL","2010","0.88"
"NLD","","ALL","2011","0.86"
"NLD","","ALL","2012","0.88"
"NLD","","ALL","2013","0.76"
"NLD","","ALL","2014","0.72"
"NLD","","ALL","2015","0.61"
"NLD","","ALL","2016","0.56"
"NLD","","ALL","2017","0.78"
"NLD","","ALL","2018","0.59"
"NLD","","ALL","2019","0.64"
"NLD","","ALL","2020","0.63"
"NLD","","ALL","2021","0.65"
"NLD","","ALL","2022","0.73"
"NOR","","ALL","1969","0.73"
"NOR","","ALL","1970","0.67"
"NOR","","ALL","1971","0.6"
"NOR","","ALL","1972","0.77"
"NOR","","ALL","1973","0.81"
"NOR","","ALL","1974","0.65"
"NOR","","ALL","1975","0.73"
"NOR","","ALL","1976","0.75"
"NOR","","ALL","1977","0.89"
"NOR","","ALL","1978","0.76"
"NOR","","ALL","1979","0.99"
"NOR","","ALL","1980","1.16"
"NOR","","ALL","1981","1.39"
"NOR","","ALL","1982","1.09"
"NOR","","ALL","1983","1.3"
"NOR","","ALL","1984","1.09"
"NOR","","ALL","1985","0.94"
"NOR","","ALL","1986","1.61"
"NOR","","ALL","1987","1.46"
"NOR","","ALL","1988","1.15"
"NOR","","ALL","1989","1.34"
"NOR","","ALL","1990","1.18"
"NOR","","ALL","1991","1.57"
"NOR","","ALL","1992","1.06"
"NOR","","ALL","1993","1.01"
"NOR","","ALL","1994","0.75"
"NOR","","ALL","1995","1.03"
"NOR","","ALL","1996","1.02"
"NOR","","ALL","1997","0.93"
"NOR","","ALL","1998","0.99"
"NOR","","ALL","1999","0.84"
"NOR","","ALL","2000","1.2"
"NOR","","ALL","2001","0.75"
"NOR","","ALL","2002","0.89"
"NOR","","ALL","2003","1.05"
"NOR","","ALL","2004","0.86"
"NOR","","ALL","2005","0.64"
"NOR","","ALL","2006","0.96"
"NOR","","ALL","2007","0.67"
"NOR","","ALL","2008","0.57"
"NOR","","ALL","2009","0.64"
"NOR","","ALL","2010","0.71"
"NOR","","ALL","2011","2.38"
"NOR","","ALL","2012","0.59"
"NOR","","ALL","2013","0.98"
"NOR","","ALL","2014","0.62"
"NOR","","ALL","2015","0.4"
"NOR","","ALL","2016","0.59"
"","NORDIC","ALL","1969","1.22"
"","NORDIC","ALL","1970","1.05"
"","NORDIC","ALL","1971","1.3"
"","NORDIC","ALL","1972","1.39"
"","NORDIC","ALL","1973","1.35"
"","NORDIC","ALL","1974","1.33"
"","NORDIC","ALL","1975","1.49"
"","NORDIC","ALL","1976","1.51"
"","NORDIC","ALL","1977","1.4"
"","NORDIC","ALL","1978","1.3"
"","NORDIC","ALL","1979","1.51"
"","NORDIC","ALL","1980","1.67"
"","NORDIC","ALL","1981","1.69"
"","NORDIC","ALL","1982","1.5"
"","NORDIC","ALL","1983","1.6"
"","NORDIC","ALL","1984","1.44"
"","NORDIC","ALL","1985","1.57"
"","NORDIC","ALL","1986","1.81"
"","NORDIC","ALL","1987","1.52"
"","NORDIC","ALL","1988","1.58"
"","NORDIC","ALL","1989","1.73"
"","NORDIC","ALL","1990","1.57"
"","NORDIC","ALL","1991","1.79"
"","NORDIC","ALL","1992","1.71"
"","NORDIC","ALL","1993","1.62"
"","NORDIC","ALL","1994","1.55"
"","NORDIC","ALL","1995","1.43"
"","NORDIC","ALL","1996","1.59"
"","NORDIC","ALL","1997","1.4"
"","NORDIC","ALL","1998","1.31"
"","NORDIC","ALL","1999","1.41"
"","NORDIC","ALL","2000","1.45"
"","NORDIC","ALL","2001","1.3"
"","NORDIC","ALL","2002","1.36"
"","NORDIC","ALL","2003","1.2"
"","NORDIC","ALL","2004","1.23"
"","NORDIC","ALL","2005","1.1"
"","NORDIC","ALL","2006","1.07"
"","NORDIC","ALL","2007","1.19"
"","NORDIC","ALL","2008","1.04"
"","NORDIC","ALL","2009","1.04"
"","NORDIC","ALL","2010","1.07"
"","NORDIC","ALL","2011","1.31"
"","NORDIC","ALL","2012","0.72"
"","NORDIC","ALL","2013","0.89"
"","NORDIC","ALL","2014","0.87"
"","NORDIC","ALL","2015","0.86"
"","NORDIC","ALL","2016","0.83"
"","NORDIC","ALL","2017","0.94"
"","NORDIC","ALL","2018","0.87"
"","NORDIC","ALL","2019","0.88"
"","NORDIC","ALL","2020","1.02"
"","NORDIC","ALL","2021","0.83"
"POL","","ALL","1969","1.11"
"POL","","ALL","1970","1.16"
"POL","","ALL","1971","1.19"
"POL","","ALL","1972","0.97"
"POL","","ALL","1973","1.01"
"POL","","ALL","1974","0.89"
"POL","","ALL","1975","1.1"
"POL","","ALL","1976","1.28"
"POL","","ALL","1977","1.37"
"POL","","ALL","1978","1.33"
"POL","","ALL","1979","1.06"
"POL","","ALL","1983","1.55"
"POL","","ALL","1984","1.89"
"POL","","ALL","1985","1.64"
"POL","","ALL","1986","1.66"
"POL","","ALL","1987","1.79"
"POL","","ALL","1988","1.85"
"POL","","ALL","1989","2.15"
"POL","","ALL","1990","3.07"
"POL","","ALL","1991","3.01"
"POL","","ALL","1992","3.05"
"POL","","ALL","1993","2.8"
"POL","","ALL","1994","3.06"
"POL","","ALL","1995","2.89"
"POL","","ALL","1996","2.68"
"POL","","ALL","1999","2.32"
"POL","","ALL","2000","2.1"
"POL","","ALL","2001","1.73"
"POL","","ALL","2002","1.75"
"POL","","ALL","2003","1.52"
"POL","","ALL","2004","1.46"
"POL","","ALL","2005","1.41"
"POL","","ALL","2006","1.44"
"POL","","ALL","2007","1.31"
"POL","","ALL","2008","1.21"
"POL","","ALL","2009","1.02"
"POL","","ALL","2010","0.88"
"POL","","ALL","2011","1"
"POL","","ALL","2012","0.92"
"POL","","ALL","2013","1.02"
"POL","","ALL","2014","0.82"
"POL","","ALL","2015","0.71"
"POL","","ALL","2016","0.68"
"POL","","ALL","2017","0.65"
"POL","","ALL","2018","0.51"
"POL","","ALL","2019","0.64"
"POL","","ALL","2020","0.53"
"POL","","ALL","2021","0.57"
"PRT","","ALL","1971","1.31"
"PRT","","ALL","1972","0.77"
"PRT","","ALL","1973","0.9"
"PRT","","ALL","1974","1.47"
"PRT","","ALL","1975","1.99"
"PRT","","ALL","1976","1.8"
"PRT","","ALL","1977","1.78"
"PRT","","ALL","1978","1.66"
"PRT","","ALL","1979","1.64"
"PRT","","ALL","1980","1.39"
"PRT","","ALL","1981","1.28"
"PRT","","ALL","1982","1.34"
"PRT","","ALL","1983","1.6"
"PRT","","ALL","1984","1.82"
"PRT","","ALL","1985","1.48"
"PRT","","ALL","1986","1.46"
"PRT","","ALL","1987","1.32"
"PRT","","ALL","1988","1.42"
"PRT","","ALL","1989","1.54"
"PRT","","ALL","1990","1.69"
"PRT","","ALL","1991","1.63"
"PRT","","ALL","1992","1.53"
"PRT","","ALL","1993","1.51"
"PRT","","ALL","1994","1.51"
"PRT","","ALL","1995","1.69"
"PRT","","ALL","1996","1.25"
"PRT","","ALL","1997","1.2"
"PRT","","ALL","1998","1.28"
"PRT","","ALL","1999","1.12"
"PRT","","ALL","2000","0.92"
"PRT","","ALL","2001","1.23"
"PRT","","ALL","2002","1.61"
"PRT","","ALL","2003","1.54"
"PRT","","ALL","2004","0.96"
"PRT","","ALL","2007","0.96"
"PRT","","ALL","2008","1.33"
"PRT","","ALL","2009","0.93"
"PRT","","ALL","2010","1.17"
"PRT","","ALL","2011","0.87"
"PRT","","ALL","2012","1.05"
"PRT","","ALL","2013","0.9"
"PRT","","ALL","2014","0.91"
"PRT","","ALL","2015","0.94"
"PRT","","ALL","2016","0.72"
"PRT","","ALL","2017","0.62"
"PRT","","ALL","2018","0.7"
"ROU","","ALL","1989","4.04"
"ROU","","ALL","1990","5.51"
"ROU","","ALL","1991","4.71"
"ROU","","ALL","1992","5.15"
"ROU","","ALL","1993","4.4"
"ROU","","ALL","1994","4.54"
"ROU","","ALL","1995","4.26"
"ROU","","ALL","1996","3.84"
"ROU","","ALL","1997","3.82"
"ROU","","ALL","1998","3.33"
"ROU","","ALL","1999","3.57"
"ROU","","ALL","2000","3.58"
"ROU","","ALL","2001","3.45"
"ROU","","ALL","2002","3.63"
"ROU","","ALL","2003","3.77"
"ROU","","ALL","2004","3.06"
"ROU","","ALL","2005","2.48"
"ROU","","ALL","2006","2.13"
"ROU","","ALL","2007","1.97"
"ROU","","ALL","2008","2.31"
"ROU","","ALL","2009","2.15"
"ROU","","ALL","2010","2.19"
"ROU","","ALL","2011","1.83"
"ROU","","ALL","2012","1.98"
"ROU","","ALL","2013","1.69"
"ROU","","ALL","2014","1.62"
"ROU","","ALL","2015","1.36"
"ROU","","ALL","2016","1.38"
"ROU","","ALL","2017","1.23"
"ROU","","ALL","2018","1.23"
"ROU","","ALL","2019","1.26"
"RUS","","ALL","1980","12.76"
"RUS","","ALL","1981","12.73"
"RUS","","ALL","1982","12.43"
"RUS","","ALL","1985","10.38"
"RUS","","ALL","1986","7.3"
"RUS","","ALL","1987","7.73"
"RUS","","ALL","1988","9.62"
"RUS","","ALL","1989","12.41"
"RUS","","ALL","1990","14.12"
"RUS","","ALL","1991","15.08"
"RUS","","ALL","1992","22.61"
"RUS","","ALL","1993","29.95"
"RUS","","ALL","1994","31.61"
"RUS","","ALL","1995","29.91"
"RUS","","ALL","1996","25.78"
"RUS","","ALL","1997","23.18"
"RUS","","ALL","1998","22.05"
"RUS","","ALL","1999","25.17"
"RUS","","ALL","2000","27.04"
"RUS","","ALL","2001","28.07"
"RUS","","ALL","2002","28.81"
"RUS","","ALL","2003","26.9"
"RUS","","ALL","2004","25.18"
"RUS","","ALL","2005","22.79"
"RUS","","ALL","2006","18.49"
"RUS","","ALL","2007","16.29"
"RUS","","ALL","2008","15.2"
"RUS","","ALL","2009","13.72"
"RUS","","ALL","2010","12.09"
"RUS","","ALL","2011","10.71"
"RUS","","ALL","2012","9.78"
"RUS","","ALL","2013","9.22"
"RUS","","ALL","2014","8.29"
"RUS","","ALL","2015","7.54"
"RUS","","ALL","2019","4.63"
"","SEEHN","ALL","1987","3.11"
"","SEEHN","ALL","1988","3.28"
"","SEEHN","ALL","1989","3.47"
"","SEEHN","ALL","1990","4.19"
"","SEEHN","ALL","1991","3.95"
"","SEEHN","ALL","1992","4.65"
"","SEEHN","ALL","1993","4.52"
"","SEEHN","ALL","1994","4.56"
"","SEEHN","ALL","1995","4.75"
"","SEEHN","ALL","1996","4.37"
"","SEEHN","ALL","1997","5.83"
"","SEEHN","ALL","1998","4.28"
"","SEEHN","ALL","1999","4.16"
"","SEEHN","ALL","2000","3.66"
"","SEEHN","ALL","2001","4.15"
"","SEEHN","ALL","2002","4.19"
"","SEEHN","ALL","2003","3.73"
"","SEEHN","ALL","2004","3.02"
"","SEEHN","ALL","2005","2.57"
"","SEEHN","ALL","2006","2.24"
"","SEEHN","ALL","2007","2.26"
"","SEEHN","ALL","2008","2.28"
"","SEEHN","ALL","2009","2.03"
"","SEEHN","ALL","2010","2.03"
"","SEEHN","ALL","2011","1.76"
"","SEEHN","ALL","2012","1.8"
"","SEEHN","ALL","2013","1.76"
"","SEEHN","ALL","2014","1.63"
"","SEEHN","ALL","2015","1.53"
"","SEEHN","ALL","2016","1.44"
"","SEEHN","ALL","2017","1.27"
"","SEEHN","ALL","2018","1.29"
"","SEEHN","ALL","2019","1.28"
"","SEEHN","ALL","2021","1.25"
"","SMALL","ALL","2000","0.97"
"","SMALL","ALL","2001","1.25"
"","SMALL","ALL","2002","1.14"
"","SMALL","ALL","2004","0.84"
"","SMALL","ALL","2005","1.94"
"","SMALL","ALL","2006","0.8"
"","SMALL","ALL","2007","0.99"
"","SMALL","ALL","2008","1.3"
"","SMALL","ALL","2009","1.39"
"","SMALL","ALL","2010","1.18"
"","SMALL","ALL","2011","1.45"
"","SMALL","ALL","2012","1.29"
"","SMALL","ALL","2013","1.05"
"","SMALL","ALL","2014","0.9"
"","SMALL","ALL","2015","1.07"
"","SMALL","ALL","2016","0.94"
"","SMALL","ALL","2017","0.94"
"SMR","","ALL","2005","0"
"SRB","","ALL","1998","3.28"
"SRB","","ALL","1999","3.08"
"SRB","","ALL","2000","2.55"
"SRB","","ALL","2001","2.75"
"SRB","","ALL","2002","2.1"
"SRB","","ALL","2003","2.31"
"SRB","","ALL","2004","1.71"
"SRB","","ALL","2005","2.01"
"SRB","","ALL","2006","1.9"
"SRB","","ALL","2007","2.54"
"SRB","","ALL","2008","1.79"
"SRB","","ALL","2009","1.76"
"SRB","","ALL","2010","1.66"
"SRB","","ALL","2011","1.6"
"SRB","","ALL","2012","1.54"
"SRB","","ALL","2013","1.95"
"SRB","","ALL","2014","1.45"
"SRB","","ALL","2015","1.31"
"SRB","","ALL","2016","1.61"
"SRB","","ALL","2017","1.12"
"SRB","","ALL","2018","1.25"
"SRB","","ALL","2019","1.16"
"SRB","","ALL","2020","1.17"
"SRB","","ALL","2021","0.95"
"SRB","","ALL","2022","0.71"
"SVK","","ALL","1986","1.33"
"SVK","","ALL","1987","1.57"
"SVK","","ALL","1988","1.65"
"SVK","","ALL","1989","1.6"
"SVK","","ALL","1990","2.14"
"SVK","","ALL","1991","2.92"
"SVK","","ALL","1992","2.44"
"SVK","","ALL","1993","2.39"
"SVK","","ALL","1994","2.26"
"SVK","","ALL","1995","2.14"
"SVK","","ALL","1996","2.05"
"SVK","","ALL","1997","2.59"
"SVK","","ALL","1998","2.13"
"SVK","","ALL","1999","2.42"
"SVK","","ALL","2000","2.17"
"SVK","","ALL","2001","2.08"
"SVK","","ALL","2002","2.23"
"SVK","","ALL","2003","1.91"
"SVK","","ALL","2004","1.73"
"SVK","","ALL","2005","1.57"
"SVK","","ALL","2008","1.2"
"SVK","","ALL","2009","1.1"
"SVK","","ALL","2010","1.09"
"SVK","","ALL","2012","0.98"
"SVK","","ALL","2013","1.14"
"SVK","","ALL","2014","0.81"
"SVK","","ALL","2016","0.62"
"SVK","","ALL","2017","0.39"
"SVK","","ALL","2018","0.49"
"SVK","","ALL","2019","0.53"
"SVK","","ALL","2020","0.49"
"SVK","","ALL","2021","0.39"
"SVN","","ALL","1985","2.18"
"SVN","","ALL","1986","1.66"
"SVN","","ALL","1987","1.48"
"SVN","","ALL","1988","1.56"
"SVN","","ALL","1989","2.34"
"SVN","","ALL","1990","2.02"
"SVN","","ALL","1991","2.49"
"SVN","","ALL","1992","2.35"
"SVN","","ALL","1993","1.32"
"SVN","","ALL","1994","2.16"
"SVN","","ALL","1995","2.27"
"SVN","","ALL","1996","2.15"
"SVN","","ALL","1997","2.24"
"SVN","","ALL","1998","0.98"
"SVN","","ALL","1999","1.43"
"SVN","","ALL","2000","1.03"
"SVN","","ALL","2001","0.75"
"SVN","","ALL","2002","1.35"
"SVN","","ALL","2003","1.28"
"SVN","","ALL","2004","1.77"
"SVN","","ALL","2005","1.08"
"SVN","","ALL","2006","0.56"
"SVN","","ALL","2007","0.92"
"SVN","","ALL","2008","0.56"
"SVN","","ALL","2009","0.52"
"SVN","","ALL","2010","0.4"
"SVN","","ALL","2011","0.92"
"SVN","","ALL","2012","0.68"
"SVN","","ALL","2013","0.9"
"SVN","","ALL","2014","0.93"
"SVN","","ALL","2015","0.58"
"SVN","","ALL","2016","0.66"
"SVN","","ALL","2017","1.06"
"SVN","","ALL","2018","0.6"
"SVN","","ALL","2019","0.37"
"SVN","","ALL","2020","0.64"
"SWE","","ALL","1969","0.9"
"SWE","","ALL","1970","0.84"
"SWE","","ALL","1971","0.95"
"SWE","","ALL","1972","1.1"
"SWE","","ALL","1973","1.01"
"SWE","","ALL","1974","1.25"
"SWE","","ALL","1975","1.16"
"SWE","","ALL","1976","1.31"
"SWE","","ALL","1977","1.23"
"SWE","","ALL","1978","1"
"SWE","","ALL","1979","1.4"
"SWE","","ALL","1980","1.19"
"SWE","","ALL","1981","1.45"
"SWE","","ALL","1982","1.27"
"SWE","","ALL","1983","1.22"
"SWE","","ALL","1984","1.14"
"SWE","","ALL","1985","1.31"
"SWE","","ALL","1986","1.44"
"SWE","","ALL","1987","1.22"
"SWE","","ALL","1988","1.39"
"SWE","","ALL","1989","1.51"
"SWE","","ALL","1990","1.23"
"SWE","","ALL","1991","1.47"
"SWE","","ALL","1992","1.38"
"SWE","","ALL","1993","1.29"
"SWE","","ALL","1994","1.2"
"SWE","","ALL","1995","0.99"
"SWE","","ALL","1996","1.22"
"SWE","","ALL","1997","1.06"
"SWE","","ALL","1998","1.13"
"SWE","","ALL","1999","1.19"
"SWE","","ALL","2000","1.02"
"SWE","","ALL","2001","0.94"
"SWE","","ALL","2002","1.15"
"SWE","","ALL","2003","0.92"
"SWE","","ALL","2004","1.09"
"SWE","","ALL","2005","0.91"
"SWE","","ALL","2006","0.88"
"SWE","","ALL","2007","1.15"
"SWE","","ALL","2008","0.77"
"SWE","","ALL","2009","0.91"
"SWE","","ALL","2010","0.98"
"SWE","","ALL","2011","0.75"
"SWE","","ALL","2012","0.67"
"SWE","","ALL","2013","0.81"
"SWE","","ALL","2014","0.83"
"SWE","","ALL","2015","1.03"
"SWE","","ALL","2016","0.88"
"SWE","","ALL","2017","1.1"
"SWE","","ALL","2018","1.06"
"SWE","","ALL","2019","1.09"
"SWE","","ALL","2020","1.28"
"SWE","","ALL","2021","1"
"SWE","","ALL","2022","1.22"
"TJK","","ALL","1981","3.94"
"TJK","","ALL","1982","4.33"
"TJK","","ALL","1985","3.2"
"TJK","","ALL","1986","1.5"
"TJK","","ALL","1987","2.17"
"TJK","","ALL","1988","2.89"
"TJK","","ALL","1989","3.32"
"TJK","","ALL","1990","3.34"
"TJK","","ALL","1991","3.63"
"TJK","","ALL","1992","13.72"
"TJK","","ALL","1993","76.22"
"TJK","","ALL","1994","14.94"
"TJK","","ALL","1995","8.97"
"TJK","","ALL","1996","14.82"
"TJK","","ALL","1997","13.45"
"TJK","","ALL","1998","10.99"
"TJK","","ALL","1999","8.47"
"TJK","","ALL","2000","4.49"
"TJK","","ALL","2001","3.42"
"TJK","","ALL","2002","4.69"
"TJK","","ALL","2003","4.19"
"TJK","","ALL","2004","3.37"
"TJK","","ALL","2005","2.38"
"TJK","","ALL","2017","0.77"
"TKM","","ALL","1981","8.97"
"TKM","","ALL","1982","6.69"
"TKM","","ALL","1985","5.63"
"TKM","","ALL","1986","4.96"
"TKM","","ALL","1987","4.79"
"TKM","","ALL","1988","7.61"
"TKM","","ALL","1989","8.13"
"TKM","","ALL","1990","8.74"
"TKM","","ALL","1991","6.74"
"TKM","","ALL","1992","6.69"
"TKM","","ALL","1993","7.52"
"TKM","","ALL","1994","5.74"
"TKM","","ALL","1995","5.09"
"TKM","","ALL","1996","7.46"
"TKM","","ALL","1997","6.66"
"TKM","","ALL","1998","8.88"
"TKM","","ALL","1999","7.21"
"TKM","","ALL","2000","3.96"
"TKM","","ALL","2001","4.15"
"TKM","","ALL","2002","4.47"
"TKM","","ALL","2003","3.75"
"TKM","","ALL","2004","3.24"
"TKM","","ALL","2005","2.57"
"TKM","","ALL","2006","2.48"
"TKM","","ALL","2007","2.46"
"TKM","","ALL","2008","2.14"
"TKM","","ALL","2009","1.64"
"TKM","","ALL","2010","2.27"
"TKM","","ALL","2011","2.37"
"TKM","","ALL","2012","1.7"
"TKM","","ALL","2013","1.67"
"TUR","","ALL","2009","1.14"
"TUR","","ALL","2010","1.48"
"TUR","","ALL","2011","1.22"
"TUR","","ALL","2012","1.25"
"TUR","","ALL","2013","1.7"
"TUR","","ALL","2014","1.54"
"TUR","","ALL","2015","1.37"
"TUR","","ALL","2016","1.78"
"TUR","","ALL","2017","1.78"
"TUR","","ALL","2018","1.38"
"TUR","","ALL","2019","0.98"
"UKR","","ALL","1981","6.26"
"UKR","","ALL","1982","6.26"
"UKR","","ALL","1985","4.94"
"UKR","","ALL","1986","4.13"
"UKR","","ALL","1987","4.62"
"UKR","","ALL","1988","5.41"
"UKR","","ALL","1989","7.16"
"UKR","","ALL","1990","7.99"
"UKR","","ALL","1991","8.7"
"UKR","","ALL","1992","11.29"
"UKR","","ALL","1993","11.74"
"UKR","","ALL","1994","13.53"
"UKR","","ALL","1995","14.76"
"UKR","","ALL","1996","14.7"
"UKR","","ALL","1997","12.75"
"UKR","","ALL","1998","11.84"
"UKR","","ALL","1999","12.24"
"UKR","","ALL","2000","12.57"
"UKR","","ALL","2001","11.99"
"UKR","","ALL","2002","11.37"
"UKR","","ALL","2003","10.53"
"UKR","","ALL","2004","9.96"
"UKR","","ALL","2005","9.05"
"UKR","","ALL","2006","8.41"
"UKR","","ALL","2007","8.54"
"UKR","","ALL","2008","7.64"
"UKR","","ALL","2009","6.25"
"UKR","","ALL","2010","5.58"
"UKR","","ALL","2011","5.17"
"UKR","","ALL","2012","4.67"
"UKR","","ALL","2014","6.07"
"UKR","","ALL","2015","4.56"
"UKR","","ALL","2017","3.57"
"UKR","","ALL","2018","3.54"
"UKR","","ALL","2019","3.06"
"UZB","","ALL","1981","6.07"
"UZB","","ALL","1982","6.1"
"UZB","","ALL","1985","5.01"
"UZB","","ALL","1986","4.19"
"UZB","","ALL","1987","3.81"
"UZB","","ALL","1988","5.39"
"UZB","","ALL","1989","7.75"
"UZB","","ALL","1990","8.5"
"UZB","","ALL","1991","7.77"
"UZB","","ALL","1992","7.23"
"UZB","","ALL","1993","6.07"
"UZB","","ALL","1994","6.45"
"UZB","","ALL","1995","6.87"
"UZB","","ALL","1996","6.54"
"UZB","","ALL","1997","5.17"
"UZB","","ALL","1998","4.62"
"UZB","","ALL","1999","4.04"
"UZB","","ALL","2000","4.26"
"UZB","","ALL","2001","4.15"
"UZB","","ALL","2002","3.99"
"UZB","","ALL","2003","2.76"
"UZB","","ALL","2004","3.04"
"UZB","","ALL","2005","3.39"
"UZB","","ALL","2009","2.12"
"UZB","","ALL","2010","2.02"
"UZB","","ALL","2011","1.68"
"UZB","","ALL","2012","2"
"UZB","","ALL","2013","1.84"
"UZB","","ALL","2014","1.54"
"UZB","","ALL","2015","1.83"
"UZB","","ALL","2016","1.83"
"","WESTERN_BALKANS","ALL","1998","5.4"
"","WESTERN_BALKANS","ALL","1999","4.65"
"","WESTERN_BALKANS","ALL","2000","2.24"
"","WESTERN_BALKANS","ALL","2001","3.36"
"","WESTERN_BALKANS","ALL","2002","2.68"
"","WESTERN_BALKANS","ALL","2003","2.41"
"","WESTERN_BALKANS","ALL","2004","1.88"
"","WESTERN_BALKANS","ALL","2005","1.34"
"","WESTERN_BALKANS","ALL","2006","1.14"
"","WESTERN_BALKANS","ALL","2007","1.97"
"","WESTERN_BALKANS","ALL","2008","1.64"
